,AccountDetailID,CreateTime,MemberID,TradeUnitID,ExchangeID,InstrumentID,SettlementGroup,ProductGroup,AccountID,Currency,Amount,PreBalance,Balance,Source,Remark,UpdateUserID,UpdateTime,UserID,InsertTime,LocalID,SettleSegment,BusinessNo,RelatedID,ReserveAmount,ReserveBalance
98,1000141721144842,2025-06-18 00:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-12.34486706,18501.96279796,18489.6179309,7,,,1750204800,,1750204800,,,,,,1096.03029992
99,1000141721233039,2025-06-18 04:58:12,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-46.902288,18489.6179309,18442.7156429,5,,,1750222692,lbank_exchange_user,1750222692,1000573684069910,,1001631299335440,1000156218778965,0,1096.03029992
100,1000141721233040,2025-06-18 04:58:12,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,1920.798,18442.7156429,20363.5136429,1,,,1750222692,lbank_exchange_user,1750222692,1000573684069910,,1001631299335440,1000156218778965,0,1096.03029992
101,1000141721267200,2025-06-18 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-20.16849434,20363.5136429,20343.34514856,7,,,1750233600,,1750233600,,,,,,1096.03029992
102,1000141721272743,2025-06-18 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-3.85687749,20343.34514856,20339.48827107,7,,,1750233600,,1750233600,,,,,,1096.03029992
103,1000141721277678,2025-06-18 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-18.103932,20339.48827107,20321.38433907,7,,,1750233600,,1750233600,,,,,,1096.03029992
104,1000141721338294,2025-06-18 10:58:09,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-156.122,20321.38433907,20165.26233907,5,,,1750244289,lbank_exchange_user,1750244289,1000573655704860,,1001631539845361,,0,1096.03029992
105,1000141721341273,2025-06-18 11:08:01,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-48.92076472,20165.26233907,20116.34157435,5,,,1750244881,lbank_exchange_user,1750244881,1000573791354099,,1001631547619382,1000156230144588,0,1096.03029992
106,1000141721341274,2025-06-18 11:08:01,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,531.80286,20116.34157435,20648.14443435,1,,,1750244881,lbank_exchange_user,1750244881,1000573791354099,,1001631547619382,1000156230144588,0,1096.03029992
107,1000141721350197,2025-06-18 11:52:51,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-36.94971973,20648.14443435,20611.19471462,5,,,1750247571,lbank_exchange_user,1750247571,1000573806685180,,1001631583135650,1000156231529567,0,1096.03029992
108,1000141721350198,2025-06-18 11:52:51,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,1434.81492,20611.19471462,22046.00963462,1,,,1750247571,lbank_exchange_user,1750247571,1000573806685180,,1001631583135650,1000156231529567,0,1096.03029992
109,1000141721387850,2025-06-18 13:30:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-138.6396165,22046.00963462,21907.37001812,5,,,1750253400,lbank_exchange_user,1750253400,1000573840551482,,1001631661794954,1000156234540970,0,1096.03029992
110,1000141721387851,2025-06-18 13:30:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-2506.596,21907.37001812,19400.77401812,1,,,1750253400,lbank_exchange_user,1750253400,1000573840551482,,1001631661794954,1000156234540970,0,1096.03029992
111,1000141721409583,2025-06-18 15:12:05,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-200.63668422,19400.77401812,19200.1373339,5,,,1750259525,lbank_exchange_user,1750259525,217502595255210,,1001631748524048,,0,1096.03029992
112,1000141721410247,2025-06-18 15:16:43,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,250.5895,19200.1373339,19450.7268339,3,,,1750259803,,1750259803,1250618110051,,,,0,1096.03029992
113,1000141721411968,2025-06-18 15:25:56,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-27.69574443,19450.7268339,19423.03108947,5,,,1750260356,lbank_exchange_user,1750260356,1000573882689027,,1001631759871529,1000156238147367,0,1096.03029992
114,1000141721411969,2025-06-18 15:25:56,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,1009.92969,19423.03108947,20432.96077947,1,,,1750260356,lbank_exchange_user,1750260356,1000573882689027,,1001631759871529,1000156238147367,0,1096.03029992
115,1000141721411979,2025-06-18 15:26:02,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-50.29258497,20432.96077947,20382.6681945,5,,,1750260362,lbank_exchange_user,1750260362,1000573882729818,,1001631759963952,1000156238150503,0,1096.03029992
116,1000141721411980,2025-06-18 15:26:02,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,541.48374,20382.6681945,20924.1519345,1,,,1750260362,lbank_exchange_user,1750260362,1000573882729818,,1001631759963952,1000156238150503,0,1096.03029992
117,1000141721421763,2025-06-18 16:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-41.0781777,20924.1519345,20883.0737568,7,,,1750262400,,1750262400,,,,,,1096.03029992
118,1000141721427137,2025-06-18 16:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-8.78576536,20883.0737568,20874.28799144,7,,,1750262400,,1750262400,,,,,,1096.03029992
119,1000141721431902,2025-06-18 16:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-13.35820102,20874.28799144,20860.92979042,7,,,1750262400,,1750262400,,,,,,1096.03029992
120,1000141721437551,2025-06-18 16:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-7.98745864,20860.92979042,20852.94233178,7,,,1750262400,,1750262400,,,,,,1096.03029992
121,1000141721466180,2025-06-18 17:33:36,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-37.40454608,20852.94233178,20815.5377857,5,,,1750268016,lbank_exchange_user,1750268016,1000573926893378,,1001631861067529,1000156242096387,0,1096.03029992
122,1000141721466181,2025-06-18 17:33:36,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-858.67652,20815.5377857,19956.8612657,1,,,1750268016,lbank_exchange_user,1750268016,1000573926893378,,1001631861067529,1000156242096387,0,1096.03029992
123,1000141721507209,2025-06-18 21:00:15,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-83.64312797,19956.8612657,19873.21813773,5,,,1750280415,lbank_exchange_user,1750280415,1000574000454901,,1001632030801519,1000156248505066,0,1096.03029992
124,1000141721507210,2025-06-18 21:00:15,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,5250.87988,19873.21813773,25124.09801773,1,,,1750280415,lbank_exchange_user,1750280415,1000574000454901,,1001632030801519,1000156248505066,0,1096.03029992
125,1000141721528397,2025-06-19 00:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-3.1742353,25124.09801773,25120.92378243,7,,,1750291200,,1750291200,,,,,,1096.03029992
126,1000141721533754,2025-06-19 00:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-11.68231856,25120.92378243,25109.24146387,7,,,1750291200,,1750291200,,,,,,1096.03029992
127,1000141721538472,2025-06-19 00:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-10.7687797,25109.24146387,25098.47268417,7,,,1750291200,,1750291200,,,,,,1096.03029992
128,1000141721594661,2025-06-19 04:38:28,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-1096.03029992,25098.47268417,24002.44238425,c,,,1750307908,,1750307908,1250619110052,,,,-1096.03029992,0
129,1000141721594662,2025-06-19 04:38:28,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-17000,24002.44238425,7002.44238425,4,,,1750307908,,1750307908,1250619110053,,,,0,0
130,1000141721594695,2025-06-19 04:38:59,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,17628.8851,7002.44238425,24631.32748425,3,,,1750307939,,1750307939,1250619110054,,,,0,0
131,1000141721598644,2025-06-19 05:21:17,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-16250,24631.32748425,8381.32748425,4,,,1750310477,,1750310477,1250619110055,,,,0,0
132,1000141721598695,2025-06-19 05:21:35,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-700,8381.32748425,7681.32748425,4,,,1750310495,,1750310495,1250619110056,,,,0,0
133,1000141721613003,2025-06-19 07:58:17,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-22.61494925,7681.32748425,7658.712535,5,,,1750319897,lbank_exchange_user,1750319897,1000574223327936,,1001632534836680,1000156268799913,0,0
134,1000141721613004,2025-06-19 07:58:17,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,175.768,7658.712535,7834.480535,1,,,1750319897,lbank_exchange_user,1750319897,1000574223327936,,1001632534836680,1000156268799913,0,0
135,1000141721619368,2025-06-19 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-2.5333574,7834.480535,7831.9471776,7,,,1750320000,,1750320000,,,,,,0
136,1000141721624764,2025-06-19 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-11.81724474,7831.9471776,7820.12993286,7,,,1750320000,,1750320000,,,,,,0
137,1000141721629530,2025-06-19 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-12.63759065,7820.12993286,7807.49234221,7,,,1750320000,,1750320000,,,,,,0
138,1000141721709775,2025-06-19 15:10:12,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-11.6556144,7807.49234221,7795.83672781,5,,,1750345812,lbank_exchange_user,1750345812,1000574370939316,,1001632868931362,1000156282170126,0,0
139,1000141721709776,2025-06-19 15:10:12,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-1232.0532,7795.83672781,6563.78352781,1,,,1750345812,lbank_exchange_user,1750345812,1000574370939316,,1001632868931362,1000156282170126,0,0
140,1000141721714965,2025-06-19 15:57:50,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,1561,6563.78352781,8124.78352781,3,,,1750348670,,1750348670,1250619110057,,,,0,0
141,1000141721721519,2025-06-19 16:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-8.64049587,8124.78352781,8116.14303194,7,,,1750348800,,1750348800,,,,,,0
142,1000141721726882,2025-06-19 16:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-4.29029731,8116.14303194,8111.85273463,7,,,1750348800,,1750348800,,,,,,0
143,1000141721731583,2025-06-19 16:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-5.37775146,8111.85273463,8106.47498317,7,,,1750348800,,1750348800,,,,,,0
144,1000141721814749,2025-06-20 00:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-13.03097479,8106.47498317,8093.44400838,7,,,1750377600,,1750377600,,,,,,0
145,1000141721820105,2025-06-20 00:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-18.97678292,8093.44400838,8074.46722546,7,,,1750377600,,1750377600,,,,,,0
146,1000141721824796,2025-06-20 00:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-12.13282445,8074.46722546,8062.33440101,7,,,1750377600,,1750377600,,,,,,0
147,1000141721875717,2025-06-20 04:22:57,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-600,8062.33440101,7462.33440101,4,,,1750393377,,1750393377,1250620110058,,,,0,0
148,1000141721878102,2025-06-20 04:50:41,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,693.1909,7462.33440101,8155.52530101,3,,,1750395041,,1750395041,1250620110059,,,,0,0
149,1000141721887276,2025-06-20 06:31:14,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-600,8155.52530101,7555.52530101,4,,,1750401074,,1750401074,1250620110060,,,,0,0
150,1000141721906972,2025-06-20 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-29.63915209,7555.52530101,7525.88614892,7,,,1750406400,,1750406400,,,,,,0
151,1000141721912310,2025-06-20 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-13.06736157,7525.88614892,7512.81878735,7,,,1750406400,,1750406400,,,,,,0
152,1000141721916970,2025-06-20 08:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-6.92071418,7512.81878735,7505.89807317,7,,,1750406400,,1750406400,,,,,,0
153,1000141721940937,2025-06-20 08:08:38,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-91.66251461,7505.89807317,7414.23555856,5,,,1750406918,lbank_exchange_user,1750406918,1000574718305308,,1001633655230852,1000156314083567,0,0
154,1000141721940938,2025-06-20 08:08:38,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,BTCUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,5493.0675,7414.23555856,12907.30305856,1,,,1750406918,lbank_exchange_user,1750406918,1000574718305308,,1001633655230852,1000156314083567,0,0
155,1000141721990248,2025-06-20 13:07:45,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-1501,12907.30305856,11406.30305856,4,,,1750424865,,1750424865,1250620110061,,,,0,0
156,1000141721997018,2025-06-20 13:57:14,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-1689,11406.30305856,9717.30305856,4,,,1750427834,,1750427834,1250620110062,,,,0,0
157,1000141721997102,2025-06-20 13:57:56,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,1,9717.30305856,9718.30305856,3,,,1750427876,,1750427876,1250620110063,,,,0,0
158,1000141721997109,2025-06-20 13:58:01,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-2,9718.30305856,9716.30305856,4,,,1750427881,,1750427881,1250620110064,,,,0,0
159,1000141722002969,2025-06-20 14:25:04,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-49.48143505,9716.30305856,9666.82162351,5,,,1750429504,lbank_exchange_user,1750429504,217504295045930,,1001633936636471,,0,0
160,1000141722006525,2025-06-20 14:44:08,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,819,9666.82162351,10485.82162351,3,,,1750430648,,1750430648,1250620110065,,,,0,0
161,1000141722007270,2025-06-20 14:47:43,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,3497,10485.82162351,13982.82162351,3,,,1750430863,,1750430863,1250620110066,,,,0,0
162,1000141722031074,2025-06-20 16:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,SOLUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-7.0724631,13982.82162351,13975.74916041,7,,,1750435200,,1750435200,,,,,,0
163,1000141722035672,2025-06-20 16:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,0.77790421,13975.74916041,13976.52706462,7,,,1750435200,,1750435200,,,,,,0
164,1000141722041090,2025-06-20 16:00:00,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,ETHUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-5.18908465,13976.52706462,13971.33797997,7,,,1750435200,,1750435200,,,,,,0
165,1000141722061373,2025-06-20 16:21:13,38275638-1f74-46f5-9d90-7cce3d7b1acd,,,,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,1500,13971.33797997,15471.33797997,3,,,1750436473,,1750436473,1250620110067,,,,0,0
166,1000141722061820,2025-06-20 16:22:35,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-43.071588,15471.33797997,15428.26639197,5,,,1750436555,lbank_exchange_user,1750436555,1000574878252271,,1001634023898514,1000156329644194,0,0
167,1000141722061821,2025-06-20 16:22:35,38275638-1f74-46f5-9d90-7cce3d7b1acd,38275638-1f74-46f5-9,Exchange,DOGEUSDT,SwapU,SwapU,38275638-1f74-46f5-9d90-7cce3d7b1acd,USDT,-3949.454696,15428.26639197,11478.81169597,1,,,1750436555,lbank_exchange_user,1750436555,1000574878252271,,1001634023898514,1000156329644194,0,0
